Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Source
 2018-07-03,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20YMF,Fixed 20 Years,,Offline,20.0,Fixed,4.125%,4.619%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,Fixed 15 Years,,Offline,15.0,Fixed,4.0%,4.596%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM variable,,Offline,30.0,Variable,4.0%,4.736%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM variable,,Offline,30.0,Variable,3.75%,4.763%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM variable,,Offline,30.0,Variable,3.625%,4.848%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,3.875%,4.272%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.125%,4.834%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.250%,4.686%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.151%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.500%,4.706%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.625%,4.81%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.375%,5.011%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.125%,4.734%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,3.875%,4.594%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,4.375%,4.602%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.375%,4.505%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.500%,4.649%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.000%,4.768%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.000%,4.879%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,4.375%,4.673%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.125%,4.578%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30.0,Fixed,4.875%,5.154%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,,Offline,20.0,Fixed,4.625%,5.001%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15.0,Fixed,4.375%,4.890%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30.0,Variable,4.875%,5.241%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30.0,Variable,4.750%,5.207%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30.0,Fixed,4.625%,4.741%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,,Offline,20.0,Fixed,4.500%,4.613%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15.0,Fixed,4.125%,4.268%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30.0,Variable,4.500%,4.850%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30.0,Variable,4.375%,4.862%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30.0,Fixed,4.500%,4.545%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15.0,Fixed,4.250%,4.366%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30.0,Variable,4.125%,4.629%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30.0,Variable,4.000%,4.693%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_10/1,,Offline,30.0,Variable,4.375%,4.649%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.5%,5.369%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,4.125%,5.216%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.25%,5.077%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,3.75%,4.804%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 YR FIXED,,Offline,30.0,Fixed,4.125%,4.96%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,FHA 5-1 ARM,,Offline,30.0,Variable,3.5%,4.887%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.625%,4.937%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.125%,4.717%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.25%,4.554%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,3.875%,4.366%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 YR FIXED,,Offline,30.0,Fixed,4.25%,4.495%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,VA 5-1 ARM,,Offline,30.0,Variable,3.5%,4.361%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,4.0%,5.062%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,3.875%,4.928%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,4.0%,4.848%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.25%,4.824%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,3.75%,4.949%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,3.75%,4.812%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,3.875%,4.731%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.125%,4.679%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 YR ARM,,Offline,30.0,Variable,3.125%,4.618%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 YR ARM,,Offline,30.0,Variable,3.375%,4.49%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 YR ARM,,Offline,30.0,Variable,3.625%,4.401%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.625%,4.838%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.375%,4.647%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,4.125%,4.469%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,4.0%,4.521%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.5%,4.599%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.125%,4.316%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.875%,4.08%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.75%,3.99%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 YR FIXED,,Offline,30.0,Fixed,4.25%,4.312%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 YR FIXED,,Offline,15.0,Fixed,3.875%,4.074%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Agency 30 Year Fixed,,Offline,30.0,Fixed,4.625%,4.7139%,200000.0,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Agency 15 Year Fixed,,Offline,15.0,Fixed,3.900%,4.0536%,200000.0,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Jumbo 30 Year Fixed,,Offline,30.0,Fixed,4.675%,4.7294%,500000.0,25%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 5/1 ARM,,Offline,30.0,Variable,4.300%,4.8142%,200000.0,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 7/1 ARM,,Offline,30.0,Variable,4.125%,4.6484%,200000.0,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Year Fixed,,Offline,30.0,Fixed,4.400%,5.5002%,200000.0,5%,660,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Year Fixed,,Offline,30.0,Fixed,4.400%,4.6686%,200000.0,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Year Fixed,,Offline,15.0,Fixed,4.000%,4.4263%,200000.0,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,VA 30 Year 5/1 ARM,,Offline,30.0,Variable,4.800%,4.9406%,200000.0,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed Rate,,Offline,30.0,Fixed,4.625%,4.706%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate VA,,Offline,30.0,Fixed,4.5%,4.808%,200000.0,0,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,20YMF,20-Year Fixed Rate,,Offline,20.0,Fixed,4.49%,4.571%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed Rate,,Offline,15.0,Fixed,4.25%,4.352%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.375%,4.744%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.25%,4.791%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-07-03,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate Jumbo,,Offline,30.0,Fixed,4.625%,4.634%,750000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
