Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Source
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,Fixed 30 Years,,Offline,30.0,Fixed,4.25%,4.602%,300000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20YMF,Fixed 20 Years,,Offline,20.0,Fixed,4.125%,4.607%,300000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,Fixed 15 Years,,Offline,15.0,Fixed,4.0%,4.609%,300000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM variable,,Offline,30.0,Variable,4.0%,4.788%,300000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM variable,,Offline,30.0,Variable,3.875%,4.871%,300000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM variable,,Offline,30.0,Variable,3.5%,4.896%,300000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,Fixed 30 Years,,Offline,30.0,Fixed,4.25%,4.602%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20YMF,Fixed 20 Years,,Offline,20.0,Fixed,4.125%,4.607%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,Fixed 15 Years,,Offline,15.0,Fixed,4.0%,4.609%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM variable,,Offline,30.0,Variable,4.0%,4.788%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM variable,,Offline,30.0,Variable,3.875%,4.871%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM variable,,Offline,30.0,Variable,3.5%,4.896%,500000.0,20%,740+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.375%,5.019%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.500%,4.997%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.625%,4.964%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.500%,4.93%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.375%,5.092%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.855%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.625%,4.801%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.500%,4.71%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.859%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.500%,4.837%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.875%,4.999%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.375%,4.585%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.737%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,4.625%,4.857%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,4.375%,4.678%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.500%,4.946%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.125%,4.716%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,,Offline,20.0,Fixed,4.750%,5.143%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15.0,Fixed,4.500%,4.977%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30.0,Variable,5.250%,5.518%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30.0,Variable,5.125%,5.454%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15.0,Fixed,4.125%,4.286%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30.0,Variable,4.625%,4.964%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30.0,Variable,4.500%,4.987%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30.0,Fixed,4.500%,4.556%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30.0,Variable,3.875%,4.573%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30.0,Variable,3.750%,4.679%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.625%,5.458%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,4.5%,5.61%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.375%,5.177%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,3.875%,4.929%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 YR FIXED,,Offline,30.0,Fixed,4.25%,5.027%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.625%,5.208%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.0%,4.494%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 YR FIXED,,Offline,30.0,Fixed,4.25%,4.506%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,4.125%,5.118%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,4.0%,4.982%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.375%,4.899%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,4.0%,4.794%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.25%,4.765%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 YR ARM,,Offline,30.0,Variable,3.25%,4.662%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 YR ARM,,Offline,30.0,Variable,3.375%,4.537%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 YR ARM,,Offline,30.0,Variable,3.625%,4.442%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.5%,4.744%,100000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.25%,4.428%,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 YR FIXED,,Offline,30.0,Fixed,4.125%,4.25%,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Agency 30 Year Fixed,,Offline,30.0,Fixed,4.700%,4.7695%,200000.0,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Agency 15 Year Fixed,,Offline,15.0,Fixed,3.900%,4.0550%,200000.0,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Jumbo 30 Year Fixed,,Offline,30.0,Fixed,4.675%,4.7154%,500000.0,25%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 5/1 ARM,,Offline,30.0,Variable,4.400%,4.8534%,200000.0,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 7/1 ARM,,Offline,30.0,Variable,4.300%,4.7471%,200000.0,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Year Fixed,,Offline,30.0,Fixed,4.400%,5.4977%,200000.0,5%,660,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Year Fixed,,Offline,30.0,Fixed,4.400%,4.6687%,200000.0,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Year Fixed,,Offline,15.0,Fixed,4.000%,4.4193%,200000.0,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,VA 30 Year 5/1 ARM,,Offline,30.0,Variable,4.900%,5.0578%,200000.0,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.25%,4.779%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.25%,4.869%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate Jumbo,,Offline,30.0,Fixed,4.625%,4.634%,750000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Jumbo,,Offline,30.0,Variable,4.125%,4.649%,750000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM Jumbo,,Offline,30.0,Variable,4.25%,4.595%,750000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed Rate,,Offline,30.0,Fixed,4.75%,4.81%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate VA,,Offline,30.0,Fixed,4.625%,4.918%,200000.0,0,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.375%,4.818%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.375%,4.894%,200000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate Jumbo,,Offline,30.0,Fixed,4.625%,4.641%,750000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Jumbo,,Offline,30.0,Variable,4.25%,4.703%,750000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM Jumbo,,Offline,30.0,Variable,4.375%,4.667%,750000.0,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.375,4.825,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.375,4.905,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 ARM,,Offline,30.0,Variable,5.0,5.148,300000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,3.875,4.55,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-08-28,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,3.875,4.686,500000.0,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
