Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Source
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.875%,5.399%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,3.875%,4.703%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.500%,5.008%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.750%,5.057%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,3.875%,4.306%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.500%,4.847%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.750%,4.895%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.869%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.500%,4.74%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.175%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.942%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.875%,5.233%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.250%,4.777%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,4.625%,4.876%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.750%,5.041%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.500%,4.652%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,4.375%,4.705%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.747%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.875%,4.999%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,3.875%,4.966%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30.0,Fixed,5.000%,5.281%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,,Offline,20.0,Fixed,4.750%,5.174%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15.0,Fixed,4.500%,4.977%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30.0,Variable,5.250%,5.530%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30.0,Variable,5.125%,5.466%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30.0,Fixed,4.750%,4.855%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,,Offline,20.0,Fixed,4.625%,4.738%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15.0,Fixed,4.125%,4.305%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30.0,Variable,4.625%,4.975%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30.0,Variable,4.500%,4.987%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30.0,Fixed,4.500%,4.566%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15.0,Fixed,4.250%,4.347%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30.0,Variable,3.875%,4.573%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30.0,Variable,3.750%,4.669%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_10/1,,Offline,30.0,Variable,4.375%,4.705%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.75%,5.594%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,4.625%,5.736%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.5%,5.301%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,4.0%,5.034%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 YR FIXED,,Offline,30.0,Fixed,4.25%,5.061%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,FHA 5-1 ARM,,Offline,30.0,Variable,3.5%,5.001%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.75%,5.087%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.625%,5.248%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.5%,4.787%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.0%,4.532%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 YR FIXED,,Offline,30.0,Fixed,4.25%,4.539%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,VA 5-1 ARM,,Offline,30.0,Variable,3.5%,4.479%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,4.125%,5.143%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,4.0%,5.015%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,4.125%,4.952%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.375%,4.925%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,4.0%,5.04%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,3.875%,4.899%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,4.0%,4.824%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.25%,4.791%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 YR ARM,,Offline,30.0,Variable,3.25%,4.695%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 YR ARM,,Offline,30.0,Variable,3.375%,4.567%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 YR ARM,,Offline,30.0,Variable,3.75%,4.501%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.75%,4.954%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.5%,4.789%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,4.125%,4.488%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,4.0%,4.548%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.5%,4.643%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.375%,4.51%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.875%,4.117%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.75%,4.044%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 YR FIXED,,Offline,30.0,Fixed,4.25%,4.333%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 YR FIXED,,Offline,15.0,Fixed,3.875%,4.093%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Agency 30 Year Fixed,,Offline,30.0,Fixed,4.750%,4.8271%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Agency 15 Year Fixed,,Offline,15.0,Fixed,3.990%,4.1217%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Jumbo 30 Year Fixed,,Offline,30.0,Fixed,4.625%,4.6818%,500000,25%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 5/1 ARM,,Offline,30.0,Variable,4.400%,4.8594%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 7/1 ARM,,Offline,30.0,Variable,4.400%,4.7779%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Year Fixed,,Offline,30.0,Fixed,4.500%,5.5846%,200000,5%,660,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Year Fixed,,Offline,30.0,Fixed,4.500%,4.7568%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Year Fixed,,Offline,15.0,Fixed,4.000%,4.4725%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,VA 30 Year 5/1 ARM,,Offline,30.0,Variable,4.990%,5.0850%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-07,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed Rate,,Offline,30.0,Fixed,4.625%,4.706%,200000,25,740,New Purchase,Primary Residence,Principal + Interest,Bank Website
