Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Source
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30,Fixed,5.00%,5.32%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,,Offline,20,Fixed,4.88%,5.29%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15,Fixed,4.63%,5.10%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30,Variable,5.25%,5.57%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30,Variable,5.13%,5.50%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30,Fixed,4.88%,4.96%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,,Offline,20,Fixed,4.63%,4.78%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15,Fixed,4.25%,4.43%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30,Variable,4.75%,5.05%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30,Variable,4.63%,5.04%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,,Offline,30,Fixed,4.63%,4.68%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,,Offline,15,Fixed,4.38%,4.45%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,,Offline,30,Variable,4.00%,4.62%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,,Offline,30,Variable,3.88%,4.71%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_10/1,,Offline,30,Variable,4.50%,4.77%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30,Fixed,4.88%,5.74%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15,Fixed,4.63%,5.78%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30,Fixed,4.63%,5.44%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15,Fixed,4.13%,5.18%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 YR FIXED,,Offline,30,Fixed,4.38%,5.18%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,FHA 5-1 ARM,,Offline,30,Variable,3.50%,5.09%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30,Fixed,5.00%,5.32%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15,Fixed,4.63%,5.29%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30,Fixed,4.63%,4.93%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15,Fixed,4.38%,4.92%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 YR FIXED,,Offline,30,Fixed,4.38%,4.67%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,VA 5-1 ARM,,Offline,30,Variable,3.63%,4.57%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30,Variable,4.25%,5.20%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30,Variable,4.13%,5.07%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30,Variable,4.38%,5.05%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30,Variable,4.50%,5.02%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30,Variable,4.13%,5.09%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30,Variable,4.00%,4.96%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30,Variable,4.25%,4.92%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30,Variable,4.38%,4.88%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 YR ARM,,Offline,30,Variable,3.38%,4.75%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 YR ARM,,Offline,30,Variable,3.63%,4.66%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 YR ARM,,Offline,30,Variable,3.88%,4.59%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30,Fixed,4.88%,5.08%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20,Fixed,4.63%,4.92%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15,Fixed,4.25%,4.58%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10,Fixed,4.25%,4.75%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30,Fixed,4.63%,4.76%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20,Fixed,4.38%,4.57%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15,Fixed,4.00%,4.23%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10,Fixed,3.88%,4.20%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 YR FIXED,,Offline,30,Fixed,4.25%,4.38%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 YR FIXED,,Offline,15,Fixed,4.00%,4.22%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Agency 30 Year Fixed,,Offline,30,Fixed,4.88%,4.95%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Agency 15 Year Fixed,,Offline,15,Fixed,4.13%,4.25%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Jumbo 30 Year Fixed,,Offline,30,Fixed,4.78%,4.83%,500000,25%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 5/1 ARM,,Offline,30,Variable,4.63%,4.94%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 7/1 ARM,,Offline,30,Variable,4.49%,4.84%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Year Fixed,,Offline,30,Fixed,4.63%,5.70%,200000,5%,660,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Year Fixed,,Offline,30,Fixed,4.63%,4.87%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Year Fixed,,Offline,15,Fixed,4.38%,4.80%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,VA 30 Year 5/1 ARM,,Offline,30,Variable,5.10%,5.21%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed Rate,,Offline,30,Fixed,4.75%,4.84%,200000,25,7400.125250.00,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate VA,,Offline,30,Fixed,4.50%,4.85%,200000,0,7400.375774.75,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,20YMF,20-Year Fixed Rate,,Offline,20,Fixed,4.63%,4.75%,200000,25,7400.125250.00,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed Rate,,Offline,15,Fixed,4.25%,4.41%,200000,25,7400.125250.00,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,4.25%,4.80%,200000,25,7400.25500.00,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30,Variable,4.13%,4.86%,200000,25,7400.25500.00,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate Jumbo,,Offline,30,Fixed,4.50%,4.54%,750000,25,7800.251875.00,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed-Rate Jumbo,,Offline,15,Fixed,4.25%,4.32%,750000,25,7800.251875.00,New Purchase,Primary Residence,Principal + Interest,Bank Website
 2018-09-18,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Jumbo,,Offline,30,Variable,3.88%,4.57%,750000,25,7800.3752812.50,New Purchase,Primary Residence,Principal + Interest,Bank Website
